"AB10","Aberdeen",57.13,-2.11
"AB11","Aberdeen",57.13,-2.09
"AB12","Aberdeen",57.10,-2.11
"AB13","Aberdeen",57.10,-2.23
"AB14","Aberdeen",57.10,-2.27
"AB15","Aberdeen",57.13,-2.16
"AB16","Aberdeen",57.16,-2.15
"AB21","Aberdeen",57.21,-2.20
"AB22","Aberdeen",57.18,-2.11
"AB23","Aberdeen",57.21,-2.08
"AB25","Aberdeen",57.15,-2.11
"AB30","Aberdeen",56.84,-2.47
"AB31","Aberdeen",57.07,-2.52
"AB32","Aberdeen",57.15,-2.31
"AB33","Aberdeen",57.22,-2.74
"AB34","Aberdeen",57.09,-2.81
"AB35","Aberdeen",57.03,-3.14
"AB36","Aberdeen",57.19,-3.06
"AB37","Aberdeen",57.33,-3.35
"AB38","Aberdeen",57.48,-3.22
"AB39","Aberdeen",56.97,-2.21
"AB41","Aberdeen",57.37,-2.10
"AB42","Aberdeen",57.50,-1.88
"AB43","Aberdeen",57.65,-2.04
"AB44","Aberdeen",57.66,-2.49
"AB45","Aberdeen",57.65,-2.56
"AB51","Aberdeen",57.28,-2.40
"AB52","Aberdeen",57.34,-2.60
"AB53","Aberdeen",57.52,-2.39
"AB54","Aberdeen",57.45,-2.76
"AB55","Aberdeen",57.52,-2.99
"AB56","Aberdeen",57.67,-2.92
"AL1","St. Albans",51.74,-0.32
"AL10","St. Albans",51.76,-0.23
"AL2","St. Albans",51.72,-0.33
"AL3","St. Albans",51.77,-0.37
"AL4","St. Albans",51.77,-0.29
"AL5","St. Albans",51.81,-0.35
"AL6","St. Albans",51.83,-0.19
"AL7","St. Albans",51.79,-0.18
"AL8","St. Albans",51.80,-0.20
"AL9","St. Albans",51.74,-0.19
"B1","Birmingham",52.47,-1.90
"B10","Birmingham",52.47,-1.85
"B11","Birmingham",52.45,-1.85
"B12","Birmingham",52.46,-1.88
"B13","Birmingham",52.43,-1.87
"B14","Birmingham",52.41,-1.88
"B15","Birmingham",52.46,-1.92
"B16","Birmingham",52.47,-1.93
"B17","Birmingham",52.46,-1.96
"B18","Birmingham",52.49,-1.92
"B19","Birmingham",52.49,-1.90
"B2","Birmingham",52.47,-1.89
"B20","Birmingham",52.51,-1.91
"B21","Birmingham",52.50,-1.93
"B23","Birmingham",52.52,-1.85
"B24","Birmingham",52.51,-1.82
"B25","Birmingham",52.46,-1.82
"B26","Birmingham",52.46,-1.79
"B27","Birmingham",52.44,-1.82
"B28","Birmingham",52.42,-1.84
"B29","Birmingham",52.43,-1.94
"B3","Birmingham",52.48,-1.90
"B30","Birmingham",52.42,-1.92
"B31","Birmingham",52.40,-1.97
"B32","Birmingham",52.44,-1.99
"B33","Birmingham",52.48,-1.78
"B34","Birmingham",52.49,-1.78
"B35","Birmingham",52.51,-1.78
"B36","Birmingham",52.50,-1.77
"B37","Birmingham",52.47,-1.74
"B38","Birmingham",52.40,-1.93
"B4","Birmingham",52.48,-1.89
"B40","Birmingham",52.45,-1.72
"B42","Birmingham",52.53,-1.91
"B43","Birmingham",52.54,-1.92
"B44","Birmingham",52.54,-1.88
"B45","Birmingham",52.38,-2.00
"B46","Birmingham",52.50,-1.69
"B47","Birmingham",52.38,-1.88
"B48","Birmingham",52.35,-1.94
"B49","Birmingham",52.21,-1.86
"B5","Birmingham",52.47,-1.89
"B50","Birmingham",52.16,-1.85
"B6","Birmingham",52.50,-1.88
"B60","Birmingham",52.32,-2.04
"B61","Birmingham",52.34,-2.06
"B62","Birmingham",52.45,-2.03
"B63","Birmingham",52.45,-2.06
"B64","Birmingham",52.47,-2.06
"B65","Birmingham",52.48,-2.04
"B66","Birmingham",52.49,-1.96
"B67","Birmingham",52.48,-1.97
"B68","Birmingham",52.47,-2.00
"B69","Birmingham",52.50,-2.02
"B7","Birmingham",52.49,-1.87
"B70","Birmingham",52.52,-2.00
"B71","Birmingham",52.53,-1.98
"B72","Birmingham",52.55,-1.82
"B73","Birmingham",52.55,-1.84
"B74","Birmingham",52.58,-1.85
"B75","Birmingham",52.57,-1.80
"B76","Birmingham",52.54,-1.78
"B77","Birmingham",52.61,-1.66
"B78","Birmingham",52.60,-1.67
"B79","Birmingham",52.65,-1.68
"B8","Birmingham",52.49,-1.84
"B80","Birmingham",52.27,-1.89
"B9","Birmingham",52.47,-1.84
"B90","Birmingham",52.40,-1.82
"B91","Birmingham",52.41,-1.78
"B92","Birmingham",52.43,-1.77
"B93","Birmingham",52.38,-1.74
"B94","Birmingham",52.35,-1.79
"B95","Birmingham",52.28,-1.77
"B96","Birmingham",52.25,-1.96
"B97","Birmingham",52.29,-1.95
"B98","Birmingham",52.30,-1.91
"BA1","Bath",51.39,-2.36
"BA10","Bath",51.11,-2.44
"BA11","Bath",51.23,-2.32
"BA12","Bath",51.17,-2.18
"BA13","Bath",51.26,-2.17
"BA14","Bath",51.31,-2.20
"BA15","Bath",51.35,-2.26
"BA16","Bath",51.12,-2.74
"BA2","Bath",51.36,-2.37
"BA20","Bath",50.93,-2.64
"BA21","Bath",50.95,-2.63
"BA22","Bath",50.96,-2.63
"BA3","Bath",51.27,-2.47
"BA4","Bath",51.17,-2.53
"BA5","Bath",51.21,-2.65
"BA6","Bath",51.14,-2.70
"BA7","Bath",51.08,-2.51
"BA8","Bath",50.99,-2.41
"BA9","Bath",51.05,-2.40
"BB1","Blackburn",53.75,-2.46
"BB10","Blackburn",53.79,-2.21
"BB11","Blackburn",53.78,-2.25
"BB12","Blackburn",53.80,-2.29
"BB18","Blackburn",53.91,-2.17
"BB2","Blackburn",53.74,-2.50
"BB3","Blackburn",53.69,-2.46
"BB4","Blackburn",53.70,-2.29
"BB5","Blackburn",53.75,-2.37
"BB6","Blackburn",53.79,-2.41
"BB7","Blackburn",53.87,-2.38
"BB8","Blackburn",53.85,-2.16
"BB9","Blackburn",53.83,-2.21
"BD1","Bradford",53.79,-1.75
"BD10","Bradford",53.83,-1.72
"BD11","Bradford",53.75,-1.67
"BD12","Bradford",53.74,-1.76
"BD13","Bradford",53.78,-1.85
"BD14","Bradford",53.78,-1.81
"BD15","Bradford",53.81,-1.83
"BD16","Bradford",53.84,-1.83
"BD17","Bradford",53.84,-1.76
"BD18","Bradford",53.83,-1.77
"BD19","Bradford",53.72,-1.71
"BD2","Bradford",53.81,-1.73
"BD20","Bradford",53.89,-1.94
"BD21","Bradford",53.86,-1.90
"BD22","Bradford",53.84,-1.95
"BD23","Bradford",53.99,-2.05
"BD24","Bradford",54.07,-2.27
"BD3","Bradford",53.79,-1.72
"BD4","Bradford",53.77,-1.71
"BD5","Bradford",53.77,-1.75
"BD6","Bradford",53.76,-1.78
"BD7","Bradford",53.78,-1.78
"BD8","Bradford",53.80,-1.78
"BD9","Bradford",53.81,-1.78
"BH1","Bournemouth",50.72,-1.86
"BH10","Bournemouth",50.75,-1.89
"BH11","Bournemouth",50.76,-1.91
"BH12","Bournemouth",50.73,-1.92
"BH13","Bournemouth",50.71,-1.91
"BH14","Bournemouth",50.72,-1.94
"BH15","Bournemouth",50.72,-1.98
"BH16","Bournemouth",50.73,-2.04
"BH17","Bournemouth",50.74,-1.97
"BH18","Bournemouth",50.75,-1.99
"BH19","Bournemouth",50.61,-1.97
"BH2","Bournemouth",50.72,-1.88
"BH20","Bournemouth",50.68,-2.14
"BH21","Bournemouth",50.81,-1.97
"BH22","Bournemouth",50.80,-1.88
"BH23","Bournemouth",50.74,-1.75
"BH24","Bournemouth",50.84,-1.78
"BH25","Bournemouth",50.75,-1.65
"BH3","Bournemouth",50.73,-1.88
"BH31","Bournemouth",50.87,-1.87
"BH4","Bournemouth",50.72,-1.89
"BH5","Bournemouth",50.72,-1.83
"BH6","Bournemouth",50.72,-1.80
"BH7","Bournemouth",50.73,-1.83
"BH8","Bournemouth",50.74,-1.85
"BH9","Bournemouth",50.74,-1.87
"BL0","Bolton",53.64,-2.31
"BL1","Bolton",53.59,-2.44
"BL2","Bolton",53.58,-2.39
"BL3","Bolton",53.56,-2.43
"BL4","Bolton",53.54,-2.40
"BL5","Bolton",53.54,-2.51
"BL6","Bolton",53.59,-2.53
"BL7","Bolton",53.63,-2.42
"BL8","Bolton",53.60,-2.32
"BL9","Bolton",53.59,-2.28
"BN1","Brighton",50.83,-0.13
"BN10","Brighton",50.79,3.0e-03
"BN11","Brighton",50.81,-0.37
"BN12","Brighton",50.81,-0.42
"BN13","Brighton",50.83,-0.40
"BN14","Brighton",50.83,-0.38
"BN15","Brighton",50.83,-0.32
"BN16","Brighton",50.81,-0.49
"BN17","Brighton",50.81,-0.53
"BN18","Brighton",50.84,-0.57
"BN2","Brighton",50.82,-0.10
"BN20","Brighton",50.77,0.25
"BN21","Brighton",50.77,0.27
"BN22","Brighton",50.78,0.28
"BN23","Brighton",50.79,0.31
"BN24","Brighton",50.81,0.33
"BN25","Brighton",50.77,0.11
"BN26","Brighton",50.82,0.22
"BN27","Brighton",50.87,0.26
"BN3","Brighton",50.83,-0.17
"BN41","Brighton",50.84,-0.21
"BN42","Brighton",50.83,-0.23
"BN43","Brighton",50.83,-0.26
"BN44","Brighton",50.89,-0.32
"BN45","Brighton",50.88,-0.18
"BN5","Brighton",50.92,-0.26
"BN6","Brighton",50.92,-0.15
"BN7","Brighton",50.87,1.0e-03
"BN8","Brighton",50.91,0.05
"BN9","Brighton",50.79,0.05
"BR1","Bromley",51.41,0.02
"BR2","Bromley",51.38,0.02
"BR3","Bromley",51.40,-0.03
"BR4","Bromley",51.37,-7.0e-03
"BR5","Bromley",51.39,0.10
"BR6","Bromley",51.36,0.09
"BR7","Bromley",51.41,0.07
"BR8","Bromley",51.39,0.17
"BS1","Bristol",51.45,-2.59
"BS10","Bristol",51.50,-2.61
"BS11","Bristol",51.49,-2.67
"BS13","Bristol",51.41,-2.61
"BS14","Bristol",51.41,-2.56
"BS15","Bristol",51.45,-2.50
"BS16","Bristol",51.48,-2.51
"BS2","Bristol",51.46,-2.58
"BS20","Bristol",51.47,-2.75
"BS21","Bristol",51.43,-2.84
"BS22","Bristol",51.36,-2.92
"BS23","Bristol",51.34,-2.97
"BS24","Bristol",51.32,-2.93
"BS25","Bristol",51.32,-2.82
"BS26","Bristol",51.27,-2.85
"BS27","Bristol",51.27,-2.77
"BS28","Bristol",51.22,-2.81
"BS29","Bristol",51.33,-2.87
"BS3","Bristol",51.43,-2.60
"BS30","Bristol",51.44,-2.47
"BS31","Bristol",51.40,-2.49
"BS32","Bristol",51.54,-2.55
"BS34","Bristol",51.52,-2.56
"BS35","Bristol",51.59,-2.54
"BS36","Bristol",51.52,-2.48
"BS37","Bristol",51.53,-2.41
"BS39","Bristol",51.32,-2.53
"BS4","Bristol",51.43,-2.56
"BS40","Bristol",51.34,-2.69
"BS41","Bristol",51.42,-2.65
"BS48","Bristol",51.42,-2.74
"BS49","Bristol",51.38,-2.81
"BS5","Bristol",51.46,-2.55
"BS6","Bristol",51.47,-2.59
"BS7","Bristol",51.48,-2.58
"BS8","Bristol",51.45,-2.62
"BS9","Bristol",51.48,-2.62
"BS99","Bristol",51.45,-2.57
"BT1","Belfast",54.59,-5.92
"BT10","Belfast",54.56,-5.98
"BT11","Belfast",54.57,-5.99
"BT12","Belfast",54.59,-5.95
"BT13","Belfast",54.60,-5.95
"BT14","Belfast",54.62,-5.96
"BT15","Belfast",54.62,-5.93
"BT16","Belfast",54.59,-5.79
"BT17","Belfast",54.55,-6.01
"BT18","Belfast",54.64,-5.82
"BT19","Belfast",54.65,-5.66
"BT2","Belfast",54.59,-5.93
"BT20","Belfast",54.65,-5.66
"BT21","Belfast",54.63,-5.54
"BT22","Belfast",54.50,-5.51
"BT23","Belfast",54.56,-5.71
"BT24","Belfast",54.41,-5.87
"BT25","Belfast",54.39,-6.11
"BT26","Belfast",54.45,-6.06
"BT27","Belfast",54.51,-6.02
"BT28","Belfast",54.52,-6.08
"BT29","Belfast",54.62,-6.19
"BT3","Belfast",54.62,-5.90
"BT30","Belfast",54.33,-5.70
"BT31","Belfast",54.27,-5.97
"BT32","Belfast",54.33,-6.24
"BT33","Belfast",54.22,-5.89
"BT34","Belfast",54.15,-6.18
"BT35","Belfast",54.16,-6.44
"BT36","Belfast",54.67,-5.95
"BT37","Belfast",54.67,-5.90
"BT38","Belfast",54.73,-5.79
"BT39","Belfast",54.74,-6.01
"BT4","Belfast",54.60,-5.86
"BT40","Belfast",54.84,-5.82
"BT41","Belfast",54.73,-6.26
"BT42","Belfast",54.85,-6.28
"BT43","Belfast",54.89,-6.26
"BT44","Belfast",54.97,-6.28
"BT45","Belfast",54.76,-6.63
"BT46","Belfast",54.86,-6.66
"BT47","Belfast",54.97,-7.21
"BT48","Belfast",55.00,-7.32
"BT49","Belfast",55.04,-6.95
"BT5","Belfast",54.58,-5.87
"BT51","Belfast",55.05,-6.68
"BT52","Belfast",55.13,-6.65
"BT53","Belfast",55.08,-6.47
"BT54","Belfast",55.20,-6.25
"BT55","Belfast",55.18,-6.71
"BT56","Belfast",55.19,-6.64
"BT57","Belfast",55.20,-6.51
"BT6","Belfast",54.58,-5.89
"BT60","Belfast",54.29,-6.65
"BT61","Belfast",54.36,-6.62
"BT62","Belfast",54.41,-6.46
"BT63","Belfast",54.40,-6.38
"BT64","Belfast",54.45,-6.39
"BT65","Belfast",54.44,-6.36
"BT66","Belfast",54.45,-6.33
"BT67","Belfast",54.48,-6.26
"BT68","Belfast",54.36,-6.84
"BT69","Belfast",54.42,-6.94
"BT7","Belfast",54.58,-5.92
"BT70","Belfast",54.51,-6.88
"BT71","Belfast",54.51,-6.70
"BT74","Belfast",54.34,-7.66
"BT75","Belfast",54.37,-7.31
"BT76","Belfast",54.41,-7.19
"BT77","Belfast",54.42,-7.11
"BT78","Belfast",54.57,-7.37
"BT79","Belfast",54.62,-7.20
"BT8","Belfast",54.54,-5.90
"BT80","Belfast",54.64,-6.74
"BT81","Belfast",54.69,-7.61
"BT82","Belfast",54.82,-7.42
"BT9","Belfast",54.57,-5.94
"BT92","Belfast",54.22,-7.46
"BT93","Belfast",54.46,-7.82
"BT94","Belfast",54.37,-7.54
"CA1","Carlisle",54.88,-2.91
"CA10","Carlisle",54.61,-2.65
"CA11","Carlisle",54.66,-2.78
"CA12","Carlisle",54.60,-3.13
"CA13","Carlisle",54.66,-3.36
"CA14","Carlisle",54.63,-3.53
"CA15","Carlisle",54.71,-3.48
"CA16","Carlisle",54.57,-2.48
"CA17","Carlisle",54.47,-2.35
"CA18","Carlisle",54.35,-3.39
"CA19","Carlisle",54.38,-3.38
"CA2","Carlisle",54.88,-2.94
"CA20","Carlisle",54.41,-3.46
"CA21","Carlisle",54.44,-3.51
"CA22","Carlisle",54.48,-3.53
"CA23","Carlisle",54.51,-3.49
"CA24","Carlisle",54.51,-3.54
"CA25","Carlisle",54.52,-3.51
"CA26","Carlisle",54.54,-3.48
"CA27","Carlisle",54.49,-3.59
"CA28","Carlisle",54.54,-3.57
"CA3","Carlisle",54.90,-2.93
"CA4","Carlisle",54.84,-2.83
"CA5","Carlisle",54.85,-3.01
"CA6","Carlisle",54.99,-2.89
"CA7","Carlisle",54.80,-3.23
"CA8","Carlisle",54.93,-2.68
"CA9","Carlisle",54.80,-2.41
"CB1","Cambridge",52.17,0.19
"CB10","Cambridge",52.03,0.26
"CB11","Cambridge",52.00,0.21
"CB2","Cambridge",52.16,0.13
"CB3","Cambridge",52.21,0.02
"CB4","Cambridge",52.24,0.11
"CB5","Cambridge",52.23,0.21
"CB6","Cambridge",52.40,0.22
"CB7","Cambridge",52.36,0.32
"CB8","Cambridge",52.23,0.42
"CB9","Cambridge",52.08,0.44
"CF10","Cardiff",51.47,-3.17
"CF11","Cardiff",51.47,-3.19
"CF14","Cardiff",51.51,-3.20
"CF15","Cardiff",51.53,-3.27
"CF23","Cardiff",51.51,-3.15
"CF24","Cardiff",51.48,-3.16
"CF3","Cardiff",51.51,-3.11
"CF31","Cardiff",51.50,-3.57
"CF32","Cardiff",51.56,-3.58
"CF33","Cardiff",51.52,-3.69
"CF34","Cardiff",51.61,-3.65
"CF35","Cardiff",51.52,-3.51
"CF36","Cardiff",51.48,-3.69
"CF37","Cardiff",51.60,-3.33
"CF38","Cardiff",51.56,-3.33
"CF39","Cardiff",51.60,-3.42
"CF40","Cardiff",51.62,-3.45
"CF41","Cardiff",51.64,-3.48
"CF42","Cardiff",51.66,-3.52
"CF43","Cardiff",51.65,-3.44
"CF44","Cardiff",51.71,-3.45
"CF45","Cardiff",51.66,-3.36
"CF46","Cardiff",51.66,-3.30
"CF47","Cardiff",51.75,-3.37
"CF48","Cardiff",51.74,-3.36
"CF5","Cardiff",51.48,-3.24
"CF61","Cardiff",51.40,-3.48
"CF62","Cardiff",51.40,-3.30
"CF63","Cardiff",51.41,-3.25
"CF64","Cardiff",51.43,-3.18
"CF71","Cardiff",51.46,-3.45
"CF72","Cardiff",51.53,-3.39
"CF81","Cardiff",51.70,-3.24
"CF82","Cardiff",51.65,-3.23
"CF83","Cardiff",51.58,-3.21
"CH1","Chester",53.20,-2.90
"CH2","Chester",53.21,-2.86
"CH3","Chester",53.16,-2.82
"CH4","Chester",53.16,-2.93
"CH41","Chester",53.39,-3.03
"CH42","Chester",53.37,-3.02
"CH43","Chester",53.38,-3.05
"CH44","Chester",53.41,-3.03
"CH45","Chester",53.42,-3.05
"CH46","Chester",53.40,-3.11
"CH47","Chester",53.39,-3.16
"CH48","Chester",53.37,-3.16
"CH49","Chester",53.38,-3.10
"CH5","Chester",53.20,-3.04
"CH6","Chester",53.25,-3.14
"CH60","Chester",53.32,-3.09
"CH61","Chester",53.34,-3.10
"CH62","Chester",53.33,-2.98
"CH63","Chester",53.34,-3.01
"CH64","Chester",53.28,-3.04
"CH65","Chester",53.27,-2.90
"CH66","Chester",53.27,-2.93
"CH7","Chester",53.16,-3.13
"CH8","Chester",53.28,-3.24
"CM0","Chelmsford",51.66,0.83
"CM1","Chelmsford",51.74,0.45
"CM11","Chelmsford",51.62,0.44
"CM12","Chelmsford",51.62,0.41
"CM13","Chelmsford",51.61,0.33
"CM14","Chelmsford",51.61,0.29
"CM15","Chelmsford",51.64,0.30
"CM16","Chelmsford",51.70,0.12
"CM17","Chelmsford",51.77,0.14
"CM18","Chelmsford",51.75,0.10
"CM19","Chelmsford",51.76,0.07
"CM2","Chelmsford",51.72,0.48
"CM20","Chelmsford",51.77,0.10
"CM21","Chelmsford",51.81,0.14
"CM22","Chelmsford",51.86,0.22
"CM23","Chelmsford",51.87,0.16
"CM24","Chelmsford",51.89,0.20
"CM3","Chelmsford",51.72,0.58
"CM4","Chelmsford",51.67,0.39
"CM5","Chelmsford",51.72,0.24
"CM6","Chelmsford",51.87,0.36
"CM7","Chelmsford",51.89,0.53
"CM8","Chelmsford",51.80,0.63
"CM9","Chelmsford",51.74,0.70
"CO1","Colchester",51.88,0.91
"CO10","Colchester",52.05,0.72
"CO11","Colchester",51.94,1.07
"CO12","Colchester",51.93,1.25
"CO13","Colchester",51.83,1.23
"CO14","Colchester",51.85,1.26
"CO15","Colchester",51.79,1.15
"CO16","Colchester",51.82,1.12
"CO2","Colchester",51.86,0.89
"CO3","Colchester",51.88,0.86
"CO4","Colchester",51.90,0.92
"CO5","Colchester",51.81,0.82
"CO6","Colchester",51.92,0.79
"CO7","Colchester",51.88,1.00
"CO8","Colchester",51.97,0.76
"CO9","Colchester",51.96,0.61
"CR0","Croydon",51.37,-0.07
"CR2","Croydon",51.35,-0.08
"CR3","Croydon",51.28,-0.08
"CR4","Croydon",51.40,-0.15
"CR5","Croydon",51.31,-0.13
"CR6","Croydon",51.30,-0.05
"CR7","Croydon",51.39,-0.10
"CR8","Croydon",51.33,-0.11
"CT1","Canterbury",51.27,1.08
"CT10","Canterbury",51.36,1.43
"CT11","Canterbury",51.33,1.41
"CT12","Canterbury",51.34,1.37
"CT13","Canterbury",51.26,1.33
"CT14","Canterbury",51.21,1.38
"CT15","Canterbury",51.17,1.28
"CT16","Canterbury",51.14,1.30
"CT17","Canterbury",51.12,1.29
"CT18","Canterbury",51.11,1.15
"CT19","Canterbury",51.08,1.17
"CT2","Canterbury",51.29,1.08
"CT20","Canterbury",51.07,1.16
"CT21","Canterbury",51.07,1.07
"CT3","Canterbury",51.27,1.21
"CT4","Canterbury",51.22,1.06
"CT5","Canterbury",51.35,1.03
"CT6","Canterbury",51.36,1.13
"CT7","Canterbury",51.37,1.30
"CT8","Canterbury",51.38,1.34
"CT9","Canterbury",51.38,1.39
"CV1","Coventry",52.41,-1.50
"CV10","Coventry",52.52,-1.50
"CV11","Coventry",52.51,-1.45
"CV12","Coventry",52.47,-1.47
"CV13","Coventry",52.61,-1.41
"CV2","Coventry",52.42,-1.46
"CV21","Coventry",52.36,-1.27
"CV22","Coventry",52.35,-1.28
"CV23","Coventry",52.36,-1.30
"CV3","Coventry",52.39,-1.48
"CV31","Coventry",52.27,-1.52
"CV32","Coventry",52.29,-1.53
"CV33","Coventry",52.25,-1.48
"CV34","Coventry",52.28,-1.57
"CV35","Coventry",52.22,-1.59
"CV36","Coventry",52.06,-1.62
"CV37","Coventry",52.18,-1.71
"CV4","Coventry",52.39,-1.56
"CV47","Coventry",52.23,-1.38
"CV5","Coventry",52.41,-1.55
"CV6","Coventry",52.43,-1.50
"CV7","Coventry",52.44,-1.56
"CV8","Coventry",52.35,-1.54
"CV9","Coventry",52.58,-1.55
"CW1","Crewe",53.10,-2.43
"CW10","Crewe",53.18,-2.44
"CW11","Crewe",53.14,-2.36
"CW12","Crewe",53.16,-2.21
"CW2","Crewe",53.08,-2.44
"CW3","Crewe",53.00,-2.40
"CW4","Crewe",53.20,-2.34
"CW5","Crewe",53.06,-2.52
"CW6","Crewe",53.16,-2.66
"CW7","Crewe",53.19,-2.52
"CW8","Crewe",53.25,-2.56
"CW9","Crewe",53.25,-2.50
"DA1","Dartford",51.44,0.21
"DA10","Dartford",51.44,0.30
"DA11","Dartford",51.43,0.35
"DA12","Dartford",51.42,0.38
"DA13","Dartford",51.38,0.35
"DA14","Dartford",51.42,0.11
"DA15","Dartford",51.44,0.10
"DA16","Dartford",51.46,0.10
"DA17","Dartford",51.48,0.14
"DA18","Dartford",51.49,0.14
"DA2","Dartford",51.43,0.23
"DA3","Dartford",51.38,0.31
"DA4","Dartford",51.39,0.23
"DA5","Dartford",51.44,0.14
"DA6","Dartford",51.45,0.14
"DA7","Dartford",51.46,0.14
"DA8","Dartford",51.47,0.17
"DA9","Dartford",51.44,0.28
"DD1","Dundee",56.46,-2.97
"DD10","Dundee",56.74,-2.42
"DD11","Dundee",56.57,-2.59
"DD2","Dundee",56.47,-3.02
"DD3","Dundee",56.48,-2.98
"DD4","Dundee",56.48,-2.93
"DD5","Dundee",56.47,-2.86
"DD6","Dundee",56.43,-2.92
"DD7","Dundee",56.50,-2.71
"DD8","Dundee",56.65,-2.92
"DD9","Dundee",56.74,-2.66
"DE1","Derby",52.92,-1.47
"DE11","Derby",52.77,-1.55
"DE12","Derby",52.72,-1.55
"DE13","Derby",52.80,-1.68
"DE14","Derby",52.80,-1.64
"DE15","Derby",52.79,-1.60
"DE21","Derby",52.93,-1.43
"DE22","Derby",52.93,-1.49
"DE23","Derby",52.90,-1.49
"DE24","Derby",52.89,-1.45
"DE3","Derby",52.90,-1.54
"DE4","Derby",53.12,-1.56
"DE45","Derby",53.21,-1.67
"DE5","Derby",53.04,-1.40
"DE55","Derby",53.10,-1.37
"DE56","Derby",53.02,-1.47
"DE6","Derby",52.99,-1.71
"DE65","Derby",52.86,-1.61
"DE7","Derby",52.97,-1.32
"DE72","Derby",52.89,-1.35
"DE73","Derby",52.84,-1.43
"DE74","Derby",52.84,-1.33
"DE75","Derby",53.01,-1.35
"DG1","Dumfries",55.07,-3.58
"DG10","Dumfries",55.32,-3.43
"DG11","Dumfries",55.11,-3.33
"DG12","Dumfries",54.99,-3.25
"DG13","Dumfries",55.17,-3.02
"DG14","Dumfries",55.08,-2.98
"DG16","Dumfries",54.99,-3.06
"DG2","Dumfries",55.06,-3.65
"DG3","Dumfries",55.23,-3.79
"DG4","Dumfries",55.37,-3.95
"DG5","Dumfries",54.92,-3.81
"DG6","Dumfries",54.83,-4.05
"DG7","Dumfries",54.96,-4.01
"DG8","Dumfries",54.87,-4.51
"DG9","Dumfries",54.87,-5.02
"DH1","Durham",54.78,-1.56
"DH2","Durham",54.86,-1.59
"DH3","Durham",54.87,-1.56
"DH4","Durham",54.85,-1.49
"DH5","Durham",54.82,-1.45
"DH6","Durham",54.75,-1.46
"DH7","Durham",54.79,-1.66
"DH8","Durham",54.85,-1.84
"DH9","Durham",54.86,-1.70
"DL1","Darlington",54.53,-1.53
"DL10","Darlington",54.41,-1.69
"DL11","Darlington",54.43,-1.87
"DL12","Darlington",54.57,-1.98
"DL13","Darlington",54.71,-1.95
"DL14","Darlington",54.65,-1.69
"DL15","Darlington",54.71,-1.72
"DL16","Darlington",54.69,-1.60
"DL17","Darlington",54.68,-1.54
"DL2","Darlington",54.52,-1.60
"DL3","Darlington",54.53,-1.57
"DL4","Darlington",54.63,-1.64
"DL5","Darlington",54.61,-1.57
"DL6","Darlington",54.37,-1.38
"DL7","Darlington",54.33,-1.48
"DL8","Darlington",54.29,-1.78
"DL9","Darlington",54.37,-1.70
"DN1","Doncaster",53.52,-1.12
"DN10","Doncaster",53.42,-0.94
"DN11","Doncaster",53.45,-1.08
"DN12","Doncaster",53.48,-1.22
"DN14","Doncaster",53.70,-0.93
"DN15","Doncaster",53.61,-0.65
"DN16","Doncaster",53.56,-0.64
"DN17","Doncaster",53.57,-0.70
"DN18","Doncaster",53.68,-0.44
"DN19","Doncaster",53.68,-0.35
"DN2","Doncaster",53.53,-1.10
"DN20","Doncaster",53.55,-0.50
"DN21","Doncaster",53.41,-0.70
"DN22","Doncaster",53.32,-0.92
"DN3","Doncaster",53.54,-1.05
"DN31","Doncaster",53.57,-0.08
"DN32","Doncaster",53.56,-0.06
"DN33","Doncaster",53.54,-0.09
"DN34","Doncaster",53.55,-0.11
"DN35","Doncaster",53.55,-0.03
"DN36","Doncaster",53.51,-0.03
"DN37","Doncaster",53.54,-0.13
"DN38","Doncaster",53.56,-0.39
"DN39","Doncaster",53.61,-0.33
"DN4","Doncaster",53.50,-1.12
"DN40","Doncaster",53.62,-0.22
"DN41","Doncaster",53.58,-0.19
"DN5","Doncaster",53.53,-1.17
"DN6","Doncaster",53.59,-1.17
"DN7","Doncaster",53.58,-1.01
"DN8","Doncaster",53.61,-0.95
"DN9","Doncaster",53.50,-0.89
"DT1","Dorchester",50.71,-2.44
"DT10","Dorchester",50.93,-2.33
"DT11","Dorchester",50.86,-2.18
"DT2","Dorchester",50.74,-2.45
"DT3","Dorchester",50.64,-2.46
"DT4","Dorchester",50.60,-2.46
"DT5","Dorchester",50.54,-2.44
"DT6","Dorchester",50.73,-2.77
"DT7","Dorchester",50.72,-2.94
"DT8","Dorchester",50.81,-2.75
"DT9","Dorchester",50.94,-2.51
"DY1","Dudley",52.51,-2.09
"DY10","Dudley",52.38,-2.22
"DY11","Dudley",52.38,-2.26
"DY12","Dudley",52.38,-2.32
"DY13","Dudley",52.33,-2.28
"DY14","Dudley",52.38,-2.46
"DY2","Dudley",52.49,-2.08
"DY3","Dudley",52.53,-2.12
"DY4","Dudley",52.53,-2.05
"DY5","Dudley",52.48,-2.12
"DY6","Dudley",52.49,-2.16
"DY7","Dudley",52.46,-2.22
"DY8","Dudley",52.46,-2.15
"DY9","Dudley",52.43,-2.12
"E1","London",51.51,-0.05
"E10","London",51.56,-0.01
"E11","London",51.56,0.01
"E12","London",51.55,0.05
"E13","London",51.52,0.02
"E14","London",51.50,-0.01
"E15","London",51.53,3.0e-03
"E16","London",51.51,0.02
"E17","London",51.58,-0.01
"E18","London",51.59,0.02
